mouse_id,genotype,session_id,seg_id,model,nll,aic,bic
511,NL3,1,511__MOUSE PRL 7 to Reversal__1__NL3__0.8,random,61.289922893707,124.579845787414,127.079655457744
511,NL3,1,511__MOUSE PRL 7 to Reversal__1__NL3__0.8,wsls,60.5123033536368,125.024606707274,130.024226047934
511,NL3,1,511__MOUSE PRL 7 to Reversal__1__NL3__0.8,q-learning,60.1471508050594,124.294301610119,129.293920950779
511,NL3,1,511__MOUSE PRL 7 to Reversal__1__NL3__0.8,assymetric q-learning,59.5280803150488,125.056160630098,132.555589641089
511,NL3,1,511__MOUSE PRL 7 to Reversal__1__NL3__0.8,q-learning with stickiness,59.6204084177411,127.240816835482,137.240055516803
511,NL3,1,511__MOUSE PRL 7 to Reversal__1__NL3__0.8,q-learning dual-alpha with stickiness,58.9379905808526,127.875981161705,140.375029513356
511,NL3,1,511__MOUSE PRL 7 to Reversal__1__NL3__0.8,hmm,60.2389826483603,140.477965296721,165.476062000023
511,NL3,2,511__MOUSE PRL 7 to Reversal__2__NL3__0.8,random,61.8265418935791,125.653083787158,128.152893457488
511,NL3,2,511__MOUSE PRL 7 to Reversal__2__NL3__0.8,wsls,55.3651818506154,114.730363701231,119.729983041891
511,NL3,2,511__MOUSE PRL 7 to Reversal__2__NL3__0.8,q-learning,53.7744777060186,111.548955412037,116.548574752698
511,NL3,2,511__MOUSE PRL 7 to Reversal__2__NL3__0.8,assymetric q-learning,52.5084739508527,111.016947901705,118.516376912696
511,NL3,2,511__MOUSE PRL 7 to Reversal__2__NL3__0.8,q-learning with stickiness,53.3126080136467,114.625216027293,124.624454708614
511,NL3,2,511__MOUSE PRL 7 to Reversal__2__NL3__0.8,q-learning dual-alpha with stickiness,52.3728996241351,114.74579924827,127.244847599922
511,NL3,2,511__MOUSE PRL 7 to Reversal__2__NL3__0.8,hmm,57.2522421130334,134.504484226067,159.502580929369
511,NL3,3,511__MOUSE PRL 7 to Reversal__3__NL3__0.8,random,62.1830978380636,126.366195676127,128.866005346458
511,NL3,3,511__MOUSE PRL 7 to Reversal__3__NL3__0.8,wsls,49.8010591260511,103.602118252102,108.601737592763
511,NL3,3,511__MOUSE PRL 7 to Reversal__3__NL3__0.8,q-learning,53.2720513783833,110.544102756767,115.543722097427
511,NL3,3,511__MOUSE PRL 7 to Reversal__3__NL3__0.8,assymetric q-learning,52.9817135222096,111.963427044419,119.46285605541
511,NL3,3,511__MOUSE PRL 7 to Reversal__3__NL3__0.8,q-learning with stickiness,50.5084886133715,109.016977226743,119.016215908064
511,NL3,3,511__MOUSE PRL 7 to Reversal__3__NL3__0.8,q-learning dual-alpha with stickiness,50.3414856898636,110.682971379727,123.182019731378
511,NL3,3,511__MOUSE PRL 7 to Reversal__3__NL3__0.8,hmm,54.3926336980638,128.785267396128,153.78336409943
512,WT,1,512__MOUSE PRL 7 to Reversal__1__WT__0.8,random,62.0272209872465,126.054441974493,128.554251644823
512,WT,1,512__MOUSE PRL 7 to Reversal__1__WT__0.8,wsls,47.9248516091312,99.8497032182625,104.849322558923
512,WT,1,512__MOUSE PRL 7 to Reversal__1__WT__0.8,q-learning,49.5846408359196,103.169281671839,108.1689010125
512,WT,1,512__MOUSE PRL 7 to Reversal__1__WT__0.8,assymetric q-learning,48.8724354743961,103.744870948792,111.244299959783
512,WT,1,512__MOUSE PRL 7 to Reversal__1__WT__0.8,q-learning with stickiness,45.5177257773796,99.0354515547592,109.03469023608
512,WT,1,512__MOUSE PRL 7 to Reversal__1__WT__0.8,q-learning dual-alpha with stickiness,45.0090055808619,100.018011161724,112.517059513375
512,WT,1,512__MOUSE PRL 7 to Reversal__1__WT__0.8,hmm,54.2412856672534,128.482571334507,153.480668037809
512,WT,2,512__MOUSE PRL 7 to Reversal__2__WT__0.8,random,62.3832462502151,126.76649250043,129.26630217076
512,WT,2,512__MOUSE PRL 7 to Reversal__2__WT__0.8,wsls,51.9983598532845,107.996719706569,112.99633904723
512,WT,2,512__MOUSE PRL 7 to Reversal__2__WT__0.8,q-learning,53.3035156204858,110.607031240972,115.606650581632
512,WT,2,512__MOUSE PRL 7 to Reversal__2__WT__0.8,assymetric q-learning,52.959840029909,111.919680059818,119.419109070809
512,WT,2,512__MOUSE PRL 7 to Reversal__2__WT__0.8,q-learning with stickiness,51.782622013177,111.565244026354,121.564482707675
512,WT,2,512__MOUSE PRL 7 to Reversal__2__WT__0.8,q-learning dual-alpha with stickiness,51.5770297439429,113.154059487886,125.653107839537
512,WT,2,512__MOUSE PRL 7 to Reversal__2__WT__0.8,hmm,55.5346132811899,131.06922656238,156.067323265682
512,WT,3,512__MOUSE PRL 7 to Reversal__3__WT__0.8,random,61.8265418935791,125.653083787158,128.152893457488
512,WT,3,512__MOUSE PRL 7 to Reversal__3__WT__0.8,wsls,47.1923530789918,98.3847061579836,103.384325498644
512,WT,3,512__MOUSE PRL 7 to Reversal__3__WT__0.8,q-learning,48.4155664003113,100.831132800623,105.830752141283
512,WT,3,512__MOUSE PRL 7 to Reversal__3__WT__0.8,assymetric q-learning,47.6821041524436,101.364208304887,108.863637315878
512,WT,3,512__MOUSE PRL 7 to Reversal__3__WT__0.8,q-learning with stickiness,47.6072149953441,103.214429990688,113.213668672009
512,WT,3,512__MOUSE PRL 7 to Reversal__3__WT__0.8,q-learning dual-alpha with stickiness,46.889129324748,103.778258649496,116.277307001147
512,WT,3,512__MOUSE PRL 7 to Reversal__3__WT__0.8,hmm,54.2460511663524,128.492102332705,153.490199036008
513,WT,1,513__MOUSE PRL 7 to Reversal__1__WT__0.8,random,61.5808588615471,125.161717723094,127.661527393424
513,WT,1,513__MOUSE PRL 7 to Reversal__1__WT__0.8,wsls,51.3878772239738,106.775754447948,111.775373788608
513,WT,1,513__MOUSE PRL 7 to Reversal__1__WT__0.8,q-learning,52.6872282081977,109.374456416395,114.374075757056
513,WT,1,513__MOUSE PRL 7 to Reversal__1__WT__0.8,assymetric q-learning,51.7490546079727,109.498109215945,116.997538226936
513,WT,1,513__MOUSE PRL 7 to Reversal__1__WT__0.8,q-learning with stickiness,51.7594712858582,111.518942571716,121.518181253037
513,WT,1,513__MOUSE PRL 7 to Reversal__1__WT__0.8,q-learning dual-alpha with stickiness,50.9865595147446,111.973119029489,124.47216738114
513,WT,1,513__MOUSE PRL 7 to Reversal__1__WT__0.8,hmm,56.5283800673695,133.056760134739,158.054856838042
513,WT,2,513__MOUSE PRL 7 to Reversal__2__WT__0.8,random,62.0272209872465,126.054441974493,128.554251644823
513,WT,2,513__MOUSE PRL 7 to Reversal__2__WT__0.8,wsls,52.0430953466915,108.086190693383,113.085810034044
513,WT,2,513__MOUSE PRL 7 to Reversal__2__WT__0.8,q-learning,51.7985127506512,107.597025501302,112.596644841963
513,WT,2,513__MOUSE PRL 7 to Reversal__2__WT__0.8,assymetric q-learning,51.4705554410856,108.941110882171,116.440539893162
513,WT,2,513__MOUSE PRL 7 to Reversal__2__WT__0.8,q-learning with stickiness,51.5716610483807,111.143322096761,121.142560778082
513,WT,2,513__MOUSE PRL 7 to Reversal__2__WT__0.8,q-learning dual-alpha with stickiness,51.2268375191989,112.453675038398,124.952723390049
513,WT,2,513__MOUSE PRL 7 to Reversal__2__WT__0.8,hmm,56.922086094888,133.844172189776,158.842268893079
513,WT,3,513__MOUSE PRL 7 to Reversal__3__WT__0.8,random,62.361022198642,126.722044397284,129.221854067614
513,WT,3,513__MOUSE PRL 7 to Reversal__3__WT__0.8,wsls,38.5279825558474,81.0559651116948,86.0555844523553
513,WT,3,513__MOUSE PRL 7 to Reversal__3__WT__0.8,q-learning,43.3726639707069,90.7453279414137,95.7449472820742
513,WT,3,513__MOUSE PRL 7 to Reversal__3__WT__0.8,assymetric q-learning,40.7484577413439,87.4969154826878,94.9963444936785
513,WT,3,513__MOUSE PRL 7 to Reversal__3__WT__0.8,q-learning with stickiness,39.4311340536967,86.8622681073935,96.8615067887145
513,WT,3,513__MOUSE PRL 7 to Reversal__3__WT__0.8,q-learning dual-alpha with stickiness,37.9783678282821,85.9567356565643,98.4557840082156
513,WT,3,513__MOUSE PRL 7 to Reversal__3__WT__0.8,hmm,46.1453070799038,112.290614159808,137.28871086311
522,NL3,1,522__MOUSE PRL 7 to Reversal__1__NL3__0.8,random,62.1830978380636,126.366195676127,128.866005346458
522,NL3,1,522__MOUSE PRL 7 to Reversal__1__NL3__0.8,wsls,57.4862712101458,118.972542420292,123.972161760952
522,NL3,1,522__MOUSE PRL 7 to Reversal__1__NL3__0.8,q-learning,57.9158239388916,119.831647877783,124.831267218444
522,NL3,1,522__MOUSE PRL 7 to Reversal__1__NL3__0.8,assymetric q-learning,57.6524452848542,121.304890569708,128.804319580699
522,NL3,1,522__MOUSE PRL 7 to Reversal__1__NL3__0.8,q-learning with stickiness,55.495555527858,118.991111055716,128.990349737037
522,NL3,1,522__MOUSE PRL 7 to Reversal__1__NL3__0.8,q-learning dual-alpha with stickiness,55.3959616701816,120.791923340363,133.290971692015
522,NL3,1,522__MOUSE PRL 7 to Reversal__1__NL3__0.8,hmm,56.8284925047787,133.656985009557,158.65508171286
522,NL3,2,522__MOUSE PRL 7 to Reversal__2__NL3__0.8,random,61.5808588615471,125.161717723094,127.661527393424
522,NL3,2,522__MOUSE PRL 7 to Reversal__2__NL3__0.8,wsls,57.5629171233343,119.125834246669,124.125453587329
522,NL3,2,522__MOUSE PRL 7 to Reversal__2__NL3__0.8,q-learning,58.7402129513516,121.480425902703,126.480045243364
522,NL3,2,522__MOUSE PRL 7 to Reversal__2__NL3__0.8,assymetric q-learning,58.7402129513515,123.480425902703,130.979854913694
522,NL3,2,522__MOUSE PRL 7 to Reversal__2__NL3__0.8,q-learning with stickiness,57.8236019720704,123.647203944141,133.646442625462
522,NL3,2,522__MOUSE PRL 7 to Reversal__2__NL3__0.8,q-learning dual-alpha with stickiness,57.8236019720895,125.647203944179,138.14625229583
522,NL3,2,522__MOUSE PRL 7 to Reversal__2__NL3__0.8,hmm,59.3987623964856,138.797524792971,163.795621496274
522,NL3,3,522__MOUSE PRL 7 to Reversal__3__NL3__0.8,random,60.9534361434451,123.90687228689,126.40668195722
522,NL3,3,522__MOUSE PRL 7 to Reversal__3__NL3__0.8,wsls,61.9107478680724,127.821495736145,132.821115076805
522,NL3,3,522__MOUSE PRL 7 to Reversal__3__NL3__0.8,q-learning,60.3436208923702,124.68724178474,129.686861125401
522,NL3,3,522__MOUSE PRL 7 to Reversal__3__NL3__0.8,assymetric q-learning,60.1284595524292,126.256919104858,133.756348115849
522,NL3,3,522__MOUSE PRL 7 to Reversal__3__NL3__0.8,q-learning with stickiness,59.9056451590999,127.8112903182,137.810528999521
522,NL3,3,522__MOUSE PRL 7 to Reversal__3__NL3__0.8,q-learning dual-alpha with stickiness,59.7505560138118,129.501112027624,142.000160379275
522,NL3,3,522__MOUSE PRL 7 to Reversal__3__NL3__0.8,hmm,60.3410096802052,140.68201936041,165.680116063713
523,NL3,1,523__MOUSE PRL 7 to Reversal__1__NL3__0.8,random,62.361022198642,126.722044397284,129.221854067614
523,NL3,1,523__MOUSE PRL 7 to Reversal__1__NL3__0.8,wsls,56.730050471572,117.460100943144,122.459720283804
523,NL3,1,523__MOUSE PRL 7 to Reversal__1__NL3__0.8,q-learning,60.2417338065047,124.483467613009,129.48308695367
523,NL3,1,523__MOUSE PRL 7 to Reversal__1__NL3__0.8,assymetric q-learning,59.7236871300639,125.447374260128,132.946803271119
523,NL3,1,523__MOUSE PRL 7 to Reversal__1__NL3__0.8,q-learning with stickiness,57.0377135616055,122.075427123211,132.074665804532
523,NL3,1,523__MOUSE PRL 7 to Reversal__1__NL3__0.8,q-learning dual-alpha with stickiness,56.7148632985198,123.42972659704,135.928774948691
523,NL3,1,523__MOUSE PRL 7 to Reversal__1__NL3__0.8,hmm,57.3948318070076,134.789663614015,159.787760317318
523,NL3,2,523__MOUSE PRL 7 to Reversal__2__NL3__0.8,random,60.9534361434451,123.90687228689,126.40668195722
523,NL3,2,523__MOUSE PRL 7 to Reversal__2__NL3__0.8,wsls,43.4291957896123,90.8583915792246,95.8580109198852
523,NL3,2,523__MOUSE PRL 7 to Reversal__2__NL3__0.8,q-learning,44.0774479381387,92.1548958762774,97.154515216938
523,NL3,2,523__MOUSE PRL 7 to Reversal__2__NL3__0.8,assymetric q-learning,43.0396148756662,92.0792297513324,99.5786587623232
523,NL3,2,523__MOUSE PRL 7 to Reversal__2__NL3__0.8,q-learning with stickiness,41.7704759857013,91.5409519714027,101.540190652724
523,NL3,2,523__MOUSE PRL 7 to Reversal__2__NL3__0.8,q-learning dual-alpha with stickiness,41.0289738804285,92.0579477608569,104.556996112508
523,NL3,2,523__MOUSE PRL 7 to Reversal__2__NL3__0.8,hmm,47.6982054107049,115.39641082141,140.394507524712
523,NL3,3,523__MOUSE PRL 7 to Reversal__3__NL3__0.8,random,62.0272209872465,126.054441974493,128.554251644823
523,NL3,3,523__MOUSE PRL 7 to Reversal__3__NL3__0.8,wsls,45.1299710638936,94.2599421277873,99.2595614684478
523,NL3,3,523__MOUSE PRL 7 to Reversal__3__NL3__0.8,q-learning,43.971293177708,91.942586355416,96.9422056960765
523,NL3,3,523__MOUSE PRL 7 to Reversal__3__NL3__0.8,assymetric q-learning,43.971293177708,93.9425863554161,101.442015366407
523,NL3,3,523__MOUSE PRL 7 to Reversal__3__NL3__0.8,q-learning with stickiness,42.7209309993131,93.4418619986263,103.441100679947
523,NL3,3,523__MOUSE PRL 7 to Reversal__3__NL3__0.8,q-learning dual-alpha with stickiness,42.7201371469691,95.4402742939381,107.939322645589
523,NL3,3,523__MOUSE PRL 7 to Reversal__3__NL3__0.8,hmm,47.99368358138,115.98736716276,140.985463866063
524,WT,1,524__MOUSE PRL 7 to Reversal__1__WT__0.8,random,62.3832462502151,126.76649250043,129.26630217076
524,WT,1,524__MOUSE PRL 7 to Reversal__1__WT__0.8,wsls,51.9963604957767,107.992720991553,112.992340332214
524,WT,1,524__MOUSE PRL 7 to Reversal__1__WT__0.8,q-learning,53.8079801191444,111.615960238289,116.615579578949
524,WT,1,524__MOUSE PRL 7 to Reversal__1__WT__0.8,assymetric q-learning,50.7210912506182,107.442182501236,114.941611512227
524,WT,1,524__MOUSE PRL 7 to Reversal__1__WT__0.8,q-learning with stickiness,52.0251548565646,112.050309713129,122.04954839445
524,WT,1,524__MOUSE PRL 7 to Reversal__1__WT__0.8,q-learning dual-alpha with stickiness,50.1758997491475,110.351799498295,122.850847849946
524,WT,1,524__MOUSE PRL 7 to Reversal__1__WT__0.8,hmm,56.9474884878242,133.894976975648,158.893073678951
524,WT,2,524__MOUSE PRL 7 to Reversal__2__WT__0.8,random,62.2943280743479,126.588656148696,129.088465819026
524,WT,2,524__MOUSE PRL 7 to Reversal__2__WT__0.8,wsls,50.4780519960625,104.956103992125,109.955723332786
524,WT,2,524__MOUSE PRL 7 to Reversal__2__WT__0.8,q-learning,55.434718585374,114.869437170748,119.869056511409
524,WT,2,524__MOUSE PRL 7 to Reversal__2__WT__0.8,assymetric q-learning,53.9121188124284,113.824237624857,121.323666635848
524,WT,2,524__MOUSE PRL 7 to Reversal__2__WT__0.8,q-learning with stickiness,49.7305209123728,107.461041824746,117.460280506067
524,WT,2,524__MOUSE PRL 7 to Reversal__2__WT__0.8,q-learning dual-alpha with stickiness,49.5654055718352,109.13081114367,121.629859495322
524,WT,2,524__MOUSE PRL 7 to Reversal__2__WT__0.8,hmm,55.3183665937149,130.63673318743,155.634829890732
524,WT,3,524__MOUSE PRL 7 to Reversal__3__WT__0.8,random,62.3832462502151,126.76649250043,129.26630217076
524,WT,3,524__MOUSE PRL 7 to Reversal__3__WT__0.8,wsls,56.6473641805186,117.294728361037,122.294347701698
524,WT,3,524__MOUSE PRL 7 to Reversal__3__WT__0.8,q-learning,58.8951964401354,121.790392880271,126.790012220931
524,WT,3,524__MOUSE PRL 7 to Reversal__3__WT__0.8,assymetric q-learning,57.8880299009346,121.776059801869,129.27548881286
524,WT,3,524__MOUSE PRL 7 to Reversal__3__WT__0.8,q-learning with stickiness,56.1493267054631,120.298653410926,130.297892092247
524,WT,3,524__MOUSE PRL 7 to Reversal__3__WT__0.8,q-learning dual-alpha with stickiness,55.7111281996766,121.422256399353,133.921304751005
524,WT,3,524__MOUSE PRL 7 to Reversal__3__WT__0.8,hmm,57.0854129312296,134.170825862459,159.168922565762
525,WT,1,525__MOUSE PRL 7 to Reversal__1__WT__0.8,random,62.3832462502151,126.76649250043,129.26630217076
525,WT,1,525__MOUSE PRL 7 to Reversal__1__WT__0.8,wsls,42.7061692175781,89.4123384351561,94.4119577758166
525,WT,1,525__MOUSE PRL 7 to Reversal__1__WT__0.8,q-learning,50.5387369346677,105.077473869335,110.077093209996
525,WT,1,525__MOUSE PRL 7 to Reversal__1__WT__0.8,assymetric q-learning,50.5387369346678,107.077473869336,114.576902880326
525,WT,1,525__MOUSE PRL 7 to Reversal__1__WT__0.8,q-learning with stickiness,46.0121140723229,100.024228144646,110.023466825967
525,WT,1,525__MOUSE PRL 7 to Reversal__1__WT__0.8,q-learning dual-alpha with stickiness,46.0121140723229,102.024228144646,114.523276496297
525,WT,1,525__MOUSE PRL 7 to Reversal__1__WT__0.8,hmm,49.7694569744101,119.53891394882,144.537010652123
525,WT,2,525__MOUSE PRL 7 to Reversal__2__WT__0.8,random,62.3832462502151,126.76649250043,129.26630217076
525,WT,2,525__MOUSE PRL 7 to Reversal__2__WT__0.8,wsls,37.2551559985392,78.5103119970785,83.509931337739
525,WT,2,525__MOUSE PRL 7 to Reversal__2__WT__0.8,q-learning,43.4501374916068,90.9002749832136,95.8998943238741
525,WT,2,525__MOUSE PRL 7 to Reversal__2__WT__0.8,assymetric q-learning,42.7032354636893,91.4064709273785,98.9058999383693
525,WT,2,525__MOUSE PRL 7 to Reversal__2__WT__0.8,q-learning with stickiness,39.889170040018,87.7783400800361,97.7775787613571
525,WT,2,525__MOUSE PRL 7 to Reversal__2__WT__0.8,q-learning dual-alpha with stickiness,39.3863203328851,88.7726406657703,101.271689017422
525,WT,2,525__MOUSE PRL 7 to Reversal__2__WT__0.8,hmm,45.0595309186083,110.119061837217,135.117158540519
525,WT,3,525__MOUSE PRL 7 to Reversal__3__WT__0.8,random,61.289922893707,124.579845787414,127.079655457744
525,WT,3,525__MOUSE PRL 7 to Reversal__3__WT__0.8,wsls,45.578920077477,95.1578401549539,100.157459495614
525,WT,3,525__MOUSE PRL 7 to Reversal__3__WT__0.8,q-learning,43.3893351739565,90.778670347913,95.7782896885736
525,WT,3,525__MOUSE PRL 7 to Reversal__3__WT__0.8,assymetric q-learning,42.9349315293641,91.8698630587282,99.369292069719
525,WT,3,525__MOUSE PRL 7 to Reversal__3__WT__0.8,q-learning with stickiness,42.6675623469372,93.3351246938745,103.334363375196
525,WT,3,525__MOUSE PRL 7 to Reversal__3__WT__0.8,q-learning dual-alpha with stickiness,42.3738603565344,94.7477207130689,107.24676906472
525,WT,3,525__MOUSE PRL 7 to Reversal__3__WT__0.8,hmm,50.8291596543213,121.658319308643,146.656416011945
531,WT,1,531__MOUSE PRL 7 to Reversal__1__WT__0.8,random,60.5710500306531,123.142100061306,125.641909731636
531,WT,1,531__MOUSE PRL 7 to Reversal__1__WT__0.8,wsls,49.8347498792976,103.669499758595,108.669119099256
531,WT,1,531__MOUSE PRL 7 to Reversal__1__WT__0.8,q-learning,50.2643653350365,104.528730670073,109.528350010733
531,WT,1,531__MOUSE PRL 7 to Reversal__1__WT__0.8,assymetric q-learning,50.2547981984518,106.509596396904,114.009025407894
531,WT,1,531__MOUSE PRL 7 to Reversal__1__WT__0.8,q-learning with stickiness,50.0151087293457,108.030217458691,118.029456140012
531,WT,1,531__MOUSE PRL 7 to Reversal__1__WT__0.8,q-learning dual-alpha with stickiness,50.0086829912168,110.017365982434,122.516414334085
531,WT,1,531__MOUSE PRL 7 to Reversal__1__WT__0.8,hmm,55.5608120308122,131.121624061624,156.119720764927
531,WT,2,531__MOUSE PRL 7 to Reversal__2__WT__0.8,random,62.0272209872465,126.054441974493,128.554251644823
531,WT,2,531__MOUSE PRL 7 to Reversal__2__WT__0.8,wsls,54.5554727347989,113.110945469598,118.110564810258
531,WT,2,531__MOUSE PRL 7 to Reversal__2__WT__0.8,q-learning,52.9839614735119,109.967922947024,114.967542287684
531,WT,2,531__MOUSE PRL 7 to Reversal__2__WT__0.8,assymetric q-learning,52.9655940794642,111.931188158928,119.430617169919
531,WT,2,531__MOUSE PRL 7 to Reversal__2__WT__0.8,q-learning with stickiness,52.7324298215779,113.464859643156,123.464098324477
531,WT,2,531__MOUSE PRL 7 to Reversal__2__WT__0.8,q-learning dual-alpha with stickiness,52.7206328112954,115.441265622591,127.940313974242
531,WT,2,531__MOUSE PRL 7 to Reversal__2__WT__0.8,hmm,57.2838303305924,134.567660661185,159.565757364487
531,WT,3,531__MOUSE PRL 7 to Reversal__3__WT__0.8,random,62.1830978380636,126.366195676127,128.866005346458
531,WT,3,531__MOUSE PRL 7 to Reversal__3__WT__0.8,wsls,54.9222085170642,113.844417034128,118.844036374789
531,WT,3,531__MOUSE PRL 7 to Reversal__3__WT__0.8,q-learning,55.0271897015849,114.05437940317,119.05399874383
531,WT,3,531__MOUSE PRL 7 to Reversal__3__WT__0.8,assymetric q-learning,53.9764631329163,113.952926265833,121.452355276823
531,WT,3,531__MOUSE PRL 7 to Reversal__3__WT__0.8,q-learning with stickiness,54.2645382241213,116.529076448243,126.528315129564
531,WT,3,531__MOUSE PRL 7 to Reversal__3__WT__0.8,q-learning dual-alpha with stickiness,53.3914826791152,116.78296535823,129.282013709882
531,WT,3,531__MOUSE PRL 7 to Reversal__3__WT__0.8,hmm,57.6225326238515,135.245065247703,160.243161951006
532,WT,1,532__MOUSE PRL 7 to Reversal__1__WT__0.8,random,62.0272209872465,126.054441974493,128.554251644823
532,WT,1,532__MOUSE PRL 7 to Reversal__1__WT__0.8,wsls,59.1802597310195,122.360519462039,127.3601388027
532,WT,1,532__MOUSE PRL 7 to Reversal__1__WT__0.8,q-learning,59.6296939406442,123.259387881288,128.259007221949
532,WT,1,532__MOUSE PRL 7 to Reversal__1__WT__0.8,assymetric q-learning,57.6388069852416,121.277613970483,128.777042981474
532,WT,1,532__MOUSE PRL 7 to Reversal__1__WT__0.8,q-learning with stickiness,56.7113046911727,121.422609382345,131.421848063666
532,WT,1,532__MOUSE PRL 7 to Reversal__1__WT__0.8,q-learning dual-alpha with stickiness,54.7231537954554,119.446307590911,131.945355942562
532,WT,1,532__MOUSE PRL 7 to Reversal__1__WT__0.8,hmm,60.809309915875,141.61861983175,166.616716535053
532,WT,2,532__MOUSE PRL 7 to Reversal__2__WT__0.8,random,62.1830978380636,126.366195676127,128.866005346458
532,WT,2,532__MOUSE PRL 7 to Reversal__2__WT__0.8,wsls,37.2057366927869,78.4114733855738,83.4110927262343
532,WT,2,532__MOUSE PRL 7 to Reversal__2__WT__0.8,q-learning,46.4776820222087,96.9553640444173,101.954983385078
532,WT,2,532__MOUSE PRL 7 to Reversal__2__WT__0.8,assymetric q-learning,46.4765018862247,98.9530037724494,106.45243278344
532,WT,2,532__MOUSE PRL 7 to Reversal__2__WT__0.8,q-learning with stickiness,39.450858119432,86.9017162388639,96.900954920185
532,WT,2,532__MOUSE PRL 7 to Reversal__2__WT__0.8,q-learning dual-alpha with stickiness,39.4508581194317,88.9017162388635,101.400764590515
532,WT,2,532__MOUSE PRL 7 to Reversal__2__WT__0.8,hmm,43.3414231086123,106.682846217225,131.680942920527
532,WT,3,532__MOUSE PRL 7 to Reversal__3__WT__0.8,random,62.0272209872465,126.054441974493,128.554251644823
532,WT,3,532__MOUSE PRL 7 to Reversal__3__WT__0.8,wsls,43.6403466961147,91.2806933922294,96.28031273289
532,WT,3,532__MOUSE PRL 7 to Reversal__3__WT__0.8,q-learning,44.029636289334,92.059272578668,97.0588919193286
532,WT,3,532__MOUSE PRL 7 to Reversal__3__WT__0.8,assymetric q-learning,44.0266615884698,94.0533231769396,101.55275218793
532,WT,3,532__MOUSE PRL 7 to Reversal__3__WT__0.8,q-learning with stickiness,42.4032498560858,92.8064997121716,102.805738393493
532,WT,3,532__MOUSE PRL 7 to Reversal__3__WT__0.8,q-learning dual-alpha with stickiness,42.4032498560879,94.8064997121758,107.305548063827
532,WT,3,532__MOUSE PRL 7 to Reversal__3__WT__0.8,hmm,50.7723019006505,121.544603801301,146.542700504604
533,WT,1,533__MOUSE PRL 7 to Reversal__1__WT__0.8,random,62.2943280743479,126.588656148696,129.088465819026
533,WT,1,533__MOUSE PRL 7 to Reversal__1__WT__0.8,wsls,44.4241867254816,92.8483734509632,97.8479927916237
533,WT,1,533__MOUSE PRL 7 to Reversal__1__WT__0.8,q-learning,50.5385950559596,105.077190111919,110.07680945258
533,WT,1,533__MOUSE PRL 7 to Reversal__1__WT__0.8,assymetric q-learning,50.5206773139426,107.041354627885,114.540783638876
533,WT,1,533__MOUSE PRL 7 to Reversal__1__WT__0.8,q-learning with stickiness,46.2929536929926,100.585907385985,110.585146067306
533,WT,1,533__MOUSE PRL 7 to Reversal__1__WT__0.8,q-learning dual-alpha with stickiness,46.2595642153506,102.519128430701,115.018176782353
533,WT,1,533__MOUSE PRL 7 to Reversal__1__WT__0.8,hmm,50.7626928407257,121.525385681451,146.523482384754
533,WT,2,533__MOUSE PRL 7 to Reversal__2__WT__0.8,random,61.289922893707,124.579845787414,127.079655457744
533,WT,2,533__MOUSE PRL 7 to Reversal__2__WT__0.8,wsls,49.4558776727093,102.911755345419,107.911374686079
533,WT,2,533__MOUSE PRL 7 to Reversal__2__WT__0.8,q-learning,46.2993661692167,96.5987323384334,101.598351679094
533,WT,2,533__MOUSE PRL 7 to Reversal__2__WT__0.8,assymetric q-learning,46.2987602944189,98.5975205888378,106.096949599829
533,WT,2,533__MOUSE PRL 7 to Reversal__2__WT__0.8,q-learning with stickiness,45.8868664490835,99.773732898167,109.772971579488
533,WT,2,533__MOUSE PRL 7 to Reversal__2__WT__0.8,q-learning dual-alpha with stickiness,45.854761399034,101.709522798068,114.208571149719
533,WT,2,533__MOUSE PRL 7 to Reversal__2__WT__0.8,hmm,52.2186663687969,124.437332737594,149.435429440896
533,WT,3,533__MOUSE PRL 7 to Reversal__3__WT__0.8,random,60.1423629896285,122.284725979257,124.784535649587
533,WT,3,533__MOUSE PRL 7 to Reversal__3__WT__0.8,wsls,54.9166482312443,113.833296462489,118.832915803149
533,WT,3,533__MOUSE PRL 7 to Reversal__3__WT__0.8,q-learning,57.1681506777763,118.336301355553,123.335920696213
533,WT,3,533__MOUSE PRL 7 to Reversal__3__WT__0.8,assymetric q-learning,57.0455577340612,120.091115468122,127.590544479113
533,WT,3,533__MOUSE PRL 7 to Reversal__3__WT__0.8,q-learning with stickiness,55.3526021143269,118.705204228654,128.704442909975
533,WT,3,533__MOUSE PRL 7 to Reversal__3__WT__0.8,q-learning dual-alpha with stickiness,55.3368261671953,120.673652334391,133.172700686042
533,WT,3,533__MOUSE PRL 7 to Reversal__3__WT__0.8,hmm,56.1740781983122,132.348156396624,157.346253099927
537,NL3,1,537__MOUSE PRL 7 to Reversal__1__NL3__0.8,random,62.1830978380636,126.366195676127,128.866005346458
537,NL3,1,537__MOUSE PRL 7 to Reversal__1__NL3__0.8,wsls,54.1013282808845,112.202656561769,117.202275902429
537,NL3,1,537__MOUSE PRL 7 to Reversal__1__NL3__0.8,q-learning,54.411239154447,112.822478308894,117.822097649554
537,NL3,1,537__MOUSE PRL 7 to Reversal__1__NL3__0.8,assymetric q-learning,54.1459753532733,114.291950706547,121.791379717537
537,NL3,1,537__MOUSE PRL 7 to Reversal__1__NL3__0.8,q-learning with stickiness,53.5333525967348,115.06670519347,125.065943874791
