mouse_id,genotype,session_id,seg_id,random,wsls,q-learning,assymetric q-learning,q-learning with stickiness,q-learning dual-alpha with stickiness,hmm
512,WT,5,512__MOUSE DRL__5__WT__1,127.079655457744,125.342675818238,119.81528298076,123.632969386883,128.357932023751,132.224676042677,163.222813322943
512,WT,6,512__MOUSE DRL__6__WT__1,128.152893457488,114.124857405431,109.847014246767,113.584437997918,117.40945033317,120.552672329912,158.521831440565
512,WT,7,512__MOUSE DRL__7__WT__1,129.088465819026,105.682282397565,105.718044679877,109.765956785132,114.653012778749,118.741676085889,158.149578311829
512,WT,8,512__MOUSE DRL__8__WT__1,128.152893457488,82.5412560308987,73.3628393255408,77.6004258070465,81.9815788225803,86.1384030513263,135.038468365213
512,WT,9,512__MOUSE DRL__9__WT__1,127.661527393424,94.9520740970092,97.3562216210253,101.733606932358,101.828400417926,106.08272145096,143.705075193239
512,WT,10,512__MOUSE DRL__10__WT__1,128.866005346458,91.2834040822895,85.8544821753778,90.1905626898658,94.3269245410329,98.6328007037607,146.930100734498
512,WT,11,512__MOUSE DRL__11__WT__1,129.221854067614,70.2854842475153,71.5112104131918,76.0110200835221,79.9281542904655,84.4279639607957,137.198816749443
512,WT,12,512__MOUSE DRL__12__WT__1,128.152893457488,101.247321189291,110.077006297462,114.576815967792,114.12318193838,118.622991608712,151.111552977501
512,WT,13,512__MOUSE DRL__13__WT__1,129.088465819026,90.6323850197803,90.818926151822,95.0912289939402,98.9273369039126,103.274661331132,146.450874355268
513,WT,1,513__MOUSE DRL__1__WT__1,129.221854067614,132.158235280964,133.47182874426,137.896939562624,139.19409034941,143.476020010028,166.922282023139
513,WT,2,513__MOUSE DRL__2__WT__1,125.641909731636,129.183119811396,129.183609708545,131.087970443934,135.737633423195,136.922069810037,161.890905276926
513,WT,3,513__MOUSE DRL__3__WT__1,113.265635023454,93.8013517280501,108.496806599099,111.60846793029,102.418389313208,106.650487102693,130.013886539028
513,WT,4,513__MOUSE DRL__4__WT__1,126.289359749491,113.023847227763,117.045803341979,120.283980365899,117.927047709641,121.192239782515,155.87907159739
513,WT,5,513__MOUSE DRL__5__WT__1,124.784535649587,71.8023875754947,72.4021539030013,76.8700158803161,80.802782896938,85.2496856843202,130.205627982134
